,Unnamed: 0,station_name,total_flow,lat,long,com_flow,travel_time,new_route,sequence,original_cost,optimized
670,25,20,29748,36,3,49580,5,0_0_1,2,31.748604296868237,30.528429271332868
671,26,86,33716,35,6,44955,4,0_0_1,3,31.748604296868237,30.528429271332868
672,27,77,30315,32,9,50525,5,0_0_1,4,31.748604296868237,30.528429271332868
673,28,93,48515,31,11,48515,3,0_0_1,5,31.748604296868237,30.528429271332868
674,29,51,73132,32,12,48755,2,0_0_1,6,31.748604296868237,30.528429271332868
675,30,84,163200,32,12,54400,1,0_0_1,7,31.748604296868237,30.528429271332868
676,31,14,53000,34,13,53000,3,0_0_1,8,31.748604296868237,30.528429271332868
677,32,96,22652,35,18,45305,6,0_0_1,9,31.748604296868237,30.528429271332868
678,33,66,135465,30,17,45155,1,0_0_1,10,31.748604296868237,30.528429271332868
679,34,83,74220,31,20,49480,2,0_0_1,11,31.748604296868237,30.528429271332868
680,35,89,24590,28,24,49180,6,0_0_1,12,31.748604296868237,30.528429271332868
681,36,26,45940,27,26,45940,3,0_0_1,13,31.748604296868237,30.528429271332868
682,37,40,38583,24,26,51445,4,0_0_1,14,31.748604296868237,30.528429271332868
683,38,31,30687,25,30,51145,5,0_0_1,15,31.748604296868237,30.528429271332868
684,39,9,19363,31,33,51635,8,0_0_1,16,31.748604296868237,30.528429271332868
685,40,23,66007,31,32,44005,2,0_0_1,17,31.748604296868237,30.528429271332868
686,41,58,21567,26,35,50325,7,0_0_1,18,31.748604296868237,30.528429271332868
687,42,42,25687,28,30,51375,6,0_0_1,19,31.748604296868237,30.528429271332868
688,43,22,18043,35,34,54130,9,0_0_1,20,31.748604296868237,30.528429271332868
689,44,120,77565,34,35,51710,2,0_0_1,21,31.748604296868237,30.528429271332868
690,45,76,52015,30,1,52015,0,0_0_2,0,31.748604296868237,30.528429271332868
691,46,21,21435,33,6,50015,7,0_0_2,1,31.748604296868237,30.528429271332868
692,47,20,29748,36,3,49580,5,0_0_2,2,31.748604296868237,30.528429271332868
693,48,86,33716,35,6,44955,4,0_0_2,3,31.748604296868237,30.528429271332868
694,49,77,30315,32,9,50525,5,0_0_2,4,31.748604296868237,30.528429271332868
695,50,93,20792,31,11,48515,7,0_0_2,5,31.748604296868237,30.528429271332868
696,51,41,25952,30,16,51905,6,0_0_2,6,31.748604296868237,30.528429271332868
697,52,8,31377,26,18,52295,5,0_0_2,7,31.748604296868237,30.528429271332868
698,53,102,72187,26,19,48125,2,0_0_2,8,31.748604296868237,30.528429271332868
699,54,89,24590,28,24,49180,6,0_0_2,9,31.748604296868237,30.528429271332868
700,55,122,72135,29,23,48090,2,0_0_2,10,31.748604296868237,30.528429271332868
701,56,92,38925,31,25,51900,4,0_0_2,11,31.748604296868237,30.528429271332868
702,57,36,25412,36,27,50825,6,0_0_2,12,31.748604296868237,30.528429271332868
703,58,9,17211,31,33,51635,9,0_0_2,13,31.748604296868237,30.528429271332868
704,59,58,25162,26,35,50325,6,0_0_2,14,31.748604296868237,30.528429271332868
705,60,23,18859,31,32,44005,7,0_0_2,15,31.748604296868237,30.528429271332868
706,61,126,22684,32,26,52930,7,0_0_2,16,31.748604296868237,30.528429271332868
707,62,124,29493,35,23,49155,5,0_0_2,17,31.748604296868237,30.528429271332868
708,63,96,22652,35,18,45305,6,0_0_2,18,31.748604296868237,30.528429271332868
709,64,117,25045,30,17,50090,6,0_0_2,19,31.748604296868237,30.528429271332868
710,65,94,34421,28,19,45895,4,0_0_2,20,31.748604296868237,30.528429271332868
711,66,27,30669,25,16,51115,5,0_0_2,21,31.748604296868237,30.528429271332868
712,0,59,52110,8,23,0,0,0_1_0,0,21.8529120101508,20.302410326484797
713,1,64,17691,8,21,0,3,0_1_0,1,21.8529120101508,20.302410326484797
714,2,10,26405,10,16,52810,6,0_1_0,2,21.8529120101508,20.302410326484797
715,3,71,39397,12,14,52530,4,0_1_0,3,21.8529120101508,20.302410326484797
716,4,125,71617,13,14,47745,2,0_1_0,4,21.8529120101508,20.302410326484797
717,5,73,148590,13,14,49530,1,0_1_0,5,21.8529120101508,20.302410326484797
718,6,50,73950,14,13,49300,2,0_1_0,6,21.8529120101508,20.302410326484797
719,7,24,76252,14,12,50835,2,0_1_0,7,21.8529120101508,20.302410326484797
720,8,38,79215,17,13,52810,2,0_1_0,8,21.8529120101508,20.302410326484797
721,9,75,51490,16,11,51490,3,0_1_0,9,21.8529120101508,20.302410326484797
722,10,115,36847,17,8,49130,4,0_1_0,10,21.8529120101508,20.302410326484797
723,11,79,83880,13,6,55920,2,0_1_0,11,21.8529120101508,20.302410326484797
724,12,72,73612,12,6,49075,2,0_1_0,12,21.8529120101508,20.302410326484797
725,13,97,143610,12,6,47870,1,0_1_0,13,21.8529120101508,20.302410326484797
726,14,4,36933,9,5,49245,4,0_1_0,14,21.8529120101508,20.302410326484797
727,15,13,79170,8,5,52780,2,0_1_0,15,21.8529120101508,20.302410326484797
728,16,16,31641,9,1,52735,5,0_1_0,16,21.8529120101508,20.302410326484797
729,17,108,77670,10,1,51780,2,0_1_0,17,21.8529120101508,20.302410326484797
730,18,57,24777,6,3,41295,5,0_1_0,18,21.8529120101508,20.302410326484797
731,19,85,21623,3,8,50455,7,0_1_0,19,21.8529120101508,20.302410326484797
732,20,111,86040,3,9,57360,2,0_1_0,20,21.8529120101508,20.302410326484797
733,21,88,36641,3,12,48855,4,0_1_0,21,21.8529120101508,20.302410326484797
734,22,107,38996,6,12,51995,4,0_1_0,22,21.8529120101508,20.302410326484797
735,23,109,73680,7,12,49120,2,0_1_0,23,21.8529120101508,20.302410326484797
736,24,3,29988,18,13,49980,5,0_1_1,0,21.8529120101508,20.302410326484797
737,25,38,79215,17,13,52810,2,0_1_1,1,21.8529120101508,20.302410326484797
738,26,24,38126,14,12,50835,4,0_1_1,2,21.8529120101508,20.302410326484797
739,27,50,73950,14,13,49300,2,0_1_1,3,21.8529120101508,20.302410326484797
740,28,73,74295,13,14,49530,2,0_1_1,4,21.8529120101508,20.302410326484797
741,29,67,73545,12,13,49030,2,0_1_1,5,21.8529120101508,20.302410326484797
742,30,54,51615,11,11,51615,3,0_1_1,6,21.8529120101508,20.302410326484797
743,31,15,76695,10,11,51130,2,0_1_1,7,21.8529120101508,20.302410326484797
744,32,62,39555,7,12,52740,4,0_1_1,8,21.8529120101508,20.302410326484797
745,33,109,147360,7,12,49120,1,0_1_1,9,21.8529120101508,20.302410326484797
746,34,116,51200,7,10,51200,3,0_1_1,10,21.8529120101508,20.302410326484797
747,35,107,51995,6,12,51995,3,0_1_1,11,21.8529120101508,20.302410326484797
748,36,103,31617,3,14,52695,5,0_1_1,12,21.8529120101508,20.302410326484797
749,37,88,48855,3,12,48855,3,0_1_1,13,21.8529120101508,20.302410326484797
750,38,111,43020,3,9,57360,4,0_1_1,14,21.8529120101508,20.302410326484797
751,39,85,75682,3,8,50455,2,0_1_1,15,21.8529120101508,20.302410326484797
752,40,69,30333,3,4,50555,5,0_1_1,16,21.8529120101508,20.302410326484797
753,41,35,35970,3,1,47960,4,0_1_1,17,21.8529120101508,20.302410326484797
754,42,57,24777,6,3,41295,5,0_1_1,18,21.8529120101508,20.302410326484797
755,43,108,31068,10,1,51780,5,0_1_1,19,21.8529120101508,20.302410326484797
756,44,16,79102,9,1,52735,2,0_1_1,20,21.8529120101508,20.302410326484797
757,45,13,31668,8,5,52780,5,0_1_1,21,21.8529120101508,20.302410326484797
758,46,75,51490,16,11,51490,0,0_1_2,0,21.8529120101508,20.302410326484797
759,47,50,36975,14,13,49300,4,0_1_2,1,21.8529120101508,20.302410326484797
760,48,3,29988,18,13,49980,5,0_1_2,2,21.8529120101508,20.302410326484797
761,49,38,79215,17,13,52810,2,0_1_2,3,21.8529120101508,20.302410326484797
762,50,24,38126,14,12,50835,4,0_1_2,4,21.8529120101508,20.302410326484797
763,51,115,24565,17,8,49130,6,0_1_2,5,21.8529120101508,20.302410326484797
764,52,79,55920,13,6,55920,0,0_1_2,6,21.8529120101508,20.302410326484797
765,53,97,71805,12,6,47870,2,0_1_2,7,21.8529120101508,20.302410326484797
766,54,101,73312,12,7,48875,2,0_1_2,8,21.8529120101508,20.302410326484797
767,55,72,73612,12,6,49075,2,0_1_2,9,21.8529120101508,20.302410326484797
768,56,4,36933,9,5,49245,4,0_1_2,10,21.8529120101508,20.302410326484797
769,57,13,79170,8,5,52780,2,0_1_2,11,21.8529120101508,20.302410326484797
770,58,16,31641,9,1,52735,5,0_1_2,12,21.8529120101508,20.302410326484797
771,59,108,77670,10,1,51780,2,0_1_2,13,21.8529120101508,20.302410326484797
772,60,57,24777,6,3,41295,5,0_1_2,14,21.8529120101508,20.302410326484797
773,61,69,37916,3,4,50555,4,0_1_2,15,21.8529120101508,20.302410326484797
774,62,85,30273,3,8,50455,5,0_1_2,16,21.8529120101508,20.302410326484797
775,63,111,86040,3,9,57360,2,0_1_2,17,21.8529120101508,20.302410326484797
776,64,88,36641,3,12,48855,4,0_1_2,18,21.8529120101508,20.302410326484797
777,65,107,38996,6,12,51995,4,0_1_2,19,21.8529120101508,20.302410326484797
778,66,109,147360,7,12,49120,1,0_1_2,20,21.8529120101508,20.302410326484797
779,67,15,38347,10,11,51130,4,0_1_2,21,21.8529120101508,20.302410326484797
780,68,54,77422,11,11,51615,2,0_1_2,22,21.8529120101508,20.302410326484797
781,69,67,49030,12,13,49030,3,0_1_2,23,21.8529120101508,20.302410326484797
782,70,71,78795,12,14,52530,2,0_1_2,24,21.8529120101508,20.302410326484797
783,0,110,51690,2,27,51690,0,0_2_0,0,23.33915898314014,23.33915898314014
784,1,44,21857,7,30,51000,7,0_2_0,1,23.33915898314014,23.33915898314014
785,2,43,28128,11,30,46880,5,0_2_0,2,23.33915898314014,23.33915898314014
786,3,106,21246,7,25,49575,7,0_2_0,3,23.33915898314014,23.33915898314014
787,4,105,79417,7,26,52945,2,0_2_0,4,23.33915898314014,23.33915898314014
788,5,60,29934,11,28,49890,5,0_2_0,5,23.33915898314014,23.33915898314014
789,6,90,35842,14,29,47790,4,0_2_0,6,23.33915898314014,23.33915898314014
790,7,114,33738,10,30,56230,5,0_2_0,7,23.33915898314014,23.33915898314014
791,8,99,39971,8,32,53295,4,0_2_0,8,23.33915898314014,23.33915898314014
792,9,18,52870,10,32,52870,3,0_2_0,9,23.33915898314014,23.33915898314014
793,10,91,39288,8,30,52385,4,0_2_0,10,23.33915898314014,23.33915898314014
794,11,104,30480,4,31,50800,5,0_2_0,11,23.33915898314014,23.33915898314014
795,12,65,37905,5,34,50540,4,0_2_0,12,23.33915898314014,23.33915898314014
796,13,29,76860,6,35,51240,2,0_2_0,13,23.33915898314014,23.33915898314014
797,14,112,23430,1,35,46860,6,0_2_0,14,23.33915898314014,23.33915898314014
798,15,5,20805,3,29,48545,7,0_2_0,15,23.33915898314014,23.33915898314014
799,16,70,76267,3,28,50845,2,0_2_0,16,23.33915898314014,23.33915898314014
800,17,19,47245,1,27,47245,3,0_2_0,17,23.33915898314014,23.33915898314014
801,18,87,23577,1,21,55015,7,0_2_0,18,23.33915898314014,23.33915898314014
802,19,11,39056,1,24,52075,4,0_2_0,19,23.33915898314014,23.33915898314014
803,20,118,35088,1,21,46785,4,0_2_0,20,23.33915898314014,23.33915898314014
804,21,25,24595,4,17,49190,6,0_2_0,21,23.33915898314014,23.33915898314014
805,22,37,40440,7,18,53920,4,0_2_0,22,23.33915898314014,23.33915898314014
806,23,64,39806,8,21,53075,4,0_2_0,23,23.33915898314014,23.33915898314014
807,24,6,37331,7,18,49775,4,0_2_0,24,23.33915898314014,23.33915898314014
808,25,123,48150,14,23,0,0,0_2_1,0,23.33915898314014,23.33915898314014
809,26,30,8585,12,18,0,6,0_2_1,1,23.33915898314014,23.33915898314014
810,27,82,17285,14,19,0,3,0_2_1,2,23.33915898314014,23.33915898314014
811,28,81,31497,10,17,52495,5,0_2_1,3,23.33915898314014,23.33915898314014
812,29,37,40440,7,18,53920,4,0_2_1,4,23.33915898314014,23.33915898314014
813,30,6,149325,7,18,49775,1,0_2_1,5,23.33915898314014,23.33915898314014
814,31,59,26055,8,23,52110,6,0_2_1,6,23.33915898314014,23.33915898314014
815,32,106,49575,7,25,49575,3,0_2_1,7,23.33915898314014,23.33915898314014
816,33,43,20091,11,30,46880,7,0_2_1,8,23.33915898314014,23.33915898314014
817,34,18,52870,10,32,52870,3,0_2_1,9,23.33915898314014,23.33915898314014
818,35,29,25620,6,35,51240,6,0_2_1,10,23.33915898314014,23.33915898314014
819,36,104,30480,4,31,50800,5,0_2_1,11,23.33915898314014,23.33915898314014
820,37,91,31431,8,30,52385,5,0_2_1,12,23.33915898314014,23.33915898314014
821,38,44,76500,7,30,51000,2,0_2_1,13,23.33915898314014,23.33915898314014
822,39,99,53295,8,32,53295,3,0_2_1,14,23.33915898314014,23.33915898314014
823,40,114,42172,10,30,56230,4,0_2_1,15,23.33915898314014,23.33915898314014
824,41,60,49890,11,28,49890,3,0_2_1,16,23.33915898314014,23.33915898314014
825,42,105,31767,7,26,52945,5,0_2_1,17,23.33915898314014,23.33915898314014
826,43,19,20247,1,27,47245,7,0_2_1,18,23.33915898314014,23.33915898314014
827,44,110,77535,2,27,51690,2,0_2_1,19,23.33915898314014,23.33915898314014
828,45,70,76267,3,28,50845,2,0_2_1,20,23.33915898314014,23.33915898314014
829,46,5,72817,3,29,48545,2,0_2_1,21,23.33915898314014,23.33915898314014
830,47,65,25270,5,34,50540,6,0_2_1,22,23.33915898314014,23.33915898314014
831,48,112,28116,1,35,46860,5,0_2_1,23,23.33915898314014,23.33915898314014
832,0,53,54405,17,26,54405,0,1_0_0,0,50.948049755851166,50.04581495201213
833,1,39,31542,21,28,52570,5,1_0_0,1,50.948049755851166,50.04581495201213
834,2,26,19688,27,26,45940,7,1_0_0,2,50.948049755851166,50.04581495201213
835,3,122,28854,29,23,48090,5,1_0_0,3,50.948049755851166,50.04581495201213
836,4,89,73770,28,24,49180,2,1_0_0,4,50.948049755851166,50.04581495201213
837,5,126,31758,32,26,52930,5,1_0_0,5,50.948049755851166,50.04581495201213
838,6,23,18859,31,32,44005,7,1_0_0,6,50.948049755851166,50.04581495201213
839,7,9,77452,31,33,51635,2,1_0_0,7,50.948049755851166,50.04581495201213
840,8,31,19179,25,30,51145,8,1_0_0,8,50.948049755851166,50.04581495201213
841,9,34,68610,24,29,45740,2,1_0_0,9,50.948049755851166,50.04581495201213
842,10,40,38583,24,26,51445,4,1_0_0,10,50.948049755851166,50.04581495201213
843,11,32,25437,19,27,50875,6,1_0_0,11,50.948049755851166,50.04581495201213
844,12,90,23895,14,29,47790,6,1_0_0,12,50.948049755851166,50.04581495201213
845,13,60,37417,11,28,49890,4,1_0_0,13,50.948049755851166,50.04581495201213
846,14,114,56230,10,30,56230,3,1_0_0,14,50.948049755851166,50.04581495201213
847,15,43,35160,11,30,46880,4,1_0_0,15,50.948049755851166,50.04581495201213
848,16,105,22690,7,26,52945,7,1_0_0,16,50.948049755851166,50.04581495201213
849,17,19,6749,1,27,0,7,1_0_0,17,50.948049755851166,50.04581495201213
850,18,110,77535,2,27,51690,2,1_0_0,18,50.948049755851166,50.04581495201213
851,19,11,39056,1,24,52075,4,1_0_0,19,50.948049755851166,50.04581495201213
852,20,118,11696,1,21,0,4,1_0_0,20,50.948049755851166,50.04581495201213
853,21,87,55015,1,21,0,1,1_0_0,21,50.948049755851166,50.04581495201213
854,22,1,49895,23,16,0,0,1_0_1,0,50.948049755851166,50.04581495201213
855,23,102,9625,26,19,0,5,1_0_1,1,50.948049755851166,50.04581495201213
856,24,117,10018,30,17,0,5,1_0_1,2,50.948049755851166,50.04581495201213
857,25,94,11473,28,19,0,4,1_0_1,3,50.948049755851166,50.04581495201213
858,26,89,24590,28,24,49180,6,1_0_1,4,50.948049755851166,50.04581495201213
859,27,122,72135,29,23,48090,2,1_0_1,5,50.948049755851166,50.04581495201213
860,28,26,27564,27,26,45940,5,1_0_1,6,50.948049755851166,50.04581495201213
861,29,39,22530,21,28,52570,7,1_0_1,7,50.948049755851166,50.04581495201213
862,30,48,20892,18,33,48750,7,1_0_1,8,50.948049755851166,50.04581495201213
863,31,32,21803,19,27,50875,7,1_0_1,9,50.948049755851166,50.04581495201213
864,32,40,25722,24,26,51445,6,1_0_1,10,50.948049755851166,50.04581495201213
865,33,47,28158,22,22,46930,5,1_0_1,11,50.948049755851166,50.04581495201213
866,34,119,39303,19,22,52405,4,1_0_1,12,50.948049755851166,50.04581495201213
867,35,53,32643,17,26,54405,5,1_0_1,13,50.948049755851166,50.04581495201213
868,36,52,76132,18,27,50755,2,1_0_1,14,50.948049755851166,50.04581495201213
869,37,90,23895,14,29,47790,6,1_0_1,15,50.948049755851166,50.04581495201213
870,38,60,49890,11,28,49890,3,1_0_1,16,50.948049755851166,50.04581495201213
871,39,34,22870,24,29,45740,6,1_0_1,17,50.948049755851166,50.04581495201213
872,40,31,76717,25,30,51145,2,1_0_1,18,50.948049755851166,50.04581495201213
873,41,23,18859,31,32,44005,7,1_0_1,19,50.948049755851166,50.04581495201213
874,42,9,77452,31,33,51635,2,1_0_1,20,50.948049755851166,50.04581495201213
875,43,58,25162,26,35,50325,6,1_0_1,21,50.948049755851166,50.04581495201213
876,44,22,16239,35,34,54130,10,1_0_1,22,50.948049755851166,50.04581495201213
877,45,120,77565,34,35,51710,2,1_0_1,23,50.948049755851166,50.04581495201213
878,46,99,53295,8,32,0,0,1_0_2,0,50.948049755851166,50.04581495201213
879,47,43,28128,11,30,46880,5,1_0_2,1,50.948049755851166,50.04581495201213
880,48,60,49890,11,28,49890,3,1_0_2,2,50.948049755851166,50.04581495201213
881,49,114,56230,10,30,56230,3,1_0_2,3,50.948049755851166,50.04581495201213
882,50,91,52385,8,30,52385,3,1_0_2,4,50.948049755851166,50.04581495201213
883,51,44,76500,7,30,51000,2,1_0_2,5,50.948049755851166,50.04581495201213
884,52,110,22152,2,27,51690,7,1_0_2,6,50.948049755851166,50.04581495201213
885,53,5,16181,3,29,0,3,1_0_2,7,50.948049755851166,50.04581495201213
886,54,112,20082,1,35,46860,7,1_0_2,8,50.948049755851166,50.04581495201213
887,55,65,30324,5,34,50540,5,1_0_2,9,50.948049755851166,50.04581495201213
888,56,29,76860,6,35,51240,2,1_0_2,10,50.948049755851166,50.04581495201213
889,57,18,26435,10,32,52870,6,1_0_2,11,50.948049755851166,50.04581495201213
890,58,90,23895,14,29,47790,6,1_0_2,12,50.948049755851166,50.04581495201213
891,59,32,25437,19,27,50875,6,1_0_2,13,50.948049755851166,50.04581495201213
892,60,52,76132,18,27,50755,2,1_0_2,14,50.948049755851166,50.04581495201213
893,61,39,39427,21,28,52570,4,1_0_2,15,50.948049755851166,50.04581495201213
894,62,34,34305,24,29,45740,4,1_0_2,16,50.948049755851166,50.04581495201213
895,63,42,30825,28,30,51375,5,1_0_2,17,50.948049755851166,50.04581495201213
896,64,31,76717,25,30,51145,2,1_0_2,18,50.948049755851166,50.04581495201213
897,65,23,18859,31,32,44005,7,1_0_2,19,50.948049755851166,50.04581495201213
898,66,9,77452,31,33,51635,2,1_0_2,20,50.948049755851166,50.04581495201213
899,67,58,25162,26,35,50325,6,1_0_2,21,50.948049755851166,50.04581495201213
900,68,22,16239,35,34,54130,10,1_0_2,22,50.948049755851166,50.04581495201213
901,69,120,77565,34,35,51710,2,1_0_2,23,50.948049755851166,50.04581495201213
902,0,82,51855,14,19,0,0,1_1_0,0,35.536758483033914,30.755495675316023
903,1,81,31497,10,17,52495,5,1_1_0,1,35.536758483033914,30.755495675316023
904,2,30,17171,12,18,0,3,1_1_0,2,35.536758483033914,30.755495675316023
905,3,123,24075,14,23,48150,6,1_1_0,3,35.536758483033914,30.755495675316023
906,4,119,8734,19,22,0,6,1_1_0,4,35.536758483033914,30.755495675316023
907,5,68,39157,18,19,52210,4,1_1_0,5,35.536758483033914,30.755495675316023
908,6,78,37387,20,17,49850,4,1_1_0,6,35.536758483033914,30.755495675316023
909,7,12,78862,21,17,52575,2,1_1_0,7,35.536758483033914,30.755495675316023
910,8,8,78442,26,18,52295,2,1_1_0,8,35.536758483033914,30.755495675316023
911,9,102,72187,26,19,48125,2,1_1_0,9,35.536758483033914,30.755495675316023
912,10,117,30054,30,17,50090,5,1_1_0,10,35.536758483033914,30.755495675316023
913,11,51,24377,32,12,48755,6,1_1_0,11,35.536758483033914,30.755495675316023
914,12,84,54400,32,12,0,1,1_1_0,12,35.536758483033914,30.755495675316023
915,13,93,72772,31,11,48515,2,1_1_0,13,35.536758483033914,30.755495675316023
916,14,41,25952,30,16,51905,6,1_1_0,14,35.536758483033914,30.755495675316023
917,15,27,25557,25,16,51115,6,1_1_0,15,35.536758483033914,30.755495675316023
918,16,89,49180,28,24,0,0,1_1_1,0,35.536758483033914,30.755495675316023
919,17,26,15313,27,26,0,3,1_1_1,1,35.536758483033914,30.755495675316023
920,18,92,10380,31,25,0,5,1_1_1,2,35.536758483033914,30.755495675316023
921,19,83,8246,31,20,0,6,1_1_1,3,35.536758483033914,30.755495675316023
922,20,41,31143,30,16,51905,5,1_1_1,4,35.536758483033914,30.755495675316023
923,21,117,75135,30,17,50090,2,1_1_1,5,35.536758483033914,30.755495675316023
924,22,66,135465,30,17,45155,1,1_1_1,6,35.536758483033914,30.755495675316023
925,23,121,80047,27,18,53365,2,1_1_1,7,35.536758483033914,30.755495675316023
926,24,8,78442,26,18,52295,2,1_1_1,8,35.536758483033914,30.755495675316023
927,25,27,51115,25,16,51115,3,1_1_1,9,35.536758483033914,30.755495675316023
928,26,1,49895,23,16,49895,3,1_1_1,10,35.536758483033914,30.755495675316023
929,27,98,80362,21,13,53575,2,1_1_1,11,35.536758483033914,30.755495675316023
930,28,3,37485,18,13,49980,4,1_1_1,12,35.536758483033914,30.755495675316023
931,29,38,79215,17,13,52810,2,1_1_1,13,35.536758483033914,30.755495675316023
932,30,24,12708,14,12,0,4,1_1_1,14,35.536758483033914,30.755495675316023
933,31,50,73950,14,13,49300,2,1_1_1,15,35.536758483033914,30.755495675316023
934,32,125,71617,13,14,47745,2,1_1_1,16,35.536758483033914,30.755495675316023
935,33,71,78795,12,14,52530,2,1_1_1,17,35.536758483033914,30.755495675316023
936,34,81,31497,10,17,52495,5,1_1_1,18,35.536758483033914,30.755495675316023
937,35,82,51855,14,19,0,0,1_1_2,0,35.536758483033914,30.755495675316023
938,36,81,31497,10,17,52495,5,1_1_2,1,35.536758483033914,30.755495675316023
939,37,30,17171,12,18,0,3,1_1_2,2,35.536758483033914,30.755495675316023
940,38,97,47870,12,6,0,1,1_1_2,3,35.536758483033914,30.755495675316023
941,39,4,36933,9,5,49245,4,1_1_2,4,35.536758483033914,30.755495675316023
942,40,13,79170,8,5,52780,2,1_1_2,5,35.536758483033914,30.755495675316023
943,41,101,9775,12,7,0,5,1_1_2,6,35.536758483033914,30.755495675316023
944,42,15,10226,10,11,0,5,1_1_2,7,35.536758483033914,30.755495675316023
945,43,54,77422,11,11,51615,2,1_1_2,8,35.536758483033914,30.755495675316023
946,44,24,16945,14,12,0,3,1_1_2,9,35.536758483033914,30.755495675316023
947,45,115,8188,17,8,0,6,1_1_2,10,35.536758483033914,30.755495675316023
948,46,3,24990,18,13,49980,6,1_1_2,11,35.536758483033914,30.755495675316023
949,47,38,79215,17,13,52810,2,1_1_2,12,35.536758483033914,30.755495675316023
950,48,80,37305,20,14,49740,4,1_1_2,13,35.536758483033914,30.755495675316023
951,49,12,39431,21,17,52575,4,1_1_2,14,35.536758483033914,30.755495675316023
952,50,27,30669,25,16,51115,5,1_1_2,15,35.536758483033914,30.755495675316023
953,51,127,7882,27,11,0,6,1_1_2,16,35.536758483033914,30.755495675316023
954,52,74,37597,24,10,50130,4,1_1_2,17,35.536758483033914,30.755495675316023
955,53,100,51240,22,9,51240,3,1_1_2,18,35.536758483033914,30.755495675316023
956,54,49,44495,23,11,44495,3,1_1_2,19,35.536758483033914,30.755495675316023
957,55,98,40181,21,13,53575,4,1_1_2,20,35.536758483033914,30.755495675316023
958,56,1,49895,23,16,49895,3,1_1_2,21,35.536758483033914,30.755495675316023
959,57,78,37387,20,17,49850,4,1_1_2,22,35.536758483033914,30.755495675316023
960,58,68,39157,18,19,52210,4,1_1_2,23,35.536758483033914,30.755495675316023
961,0,57,41295,6,3,41295,0,1_2_0,0,41.98157657011755,40.97617077717233
962,1,16,31641,9,1,52735,5,1_2_0,1,41.98157657011755,40.97617077717233
963,2,108,25890,10,1,0,2,1_2_0,2,41.98157657011755,40.97617077717233
964,3,4,9849,9,5,0,5,1_2_0,3,41.98157657011755,40.97617077717233
965,4,116,25600,7,10,51200,6,1_2_0,4,41.98157657011755,40.97617077717233
966,5,62,17580,7,12,0,3,1_2_0,5,41.98157657011755,40.97617077717233
967,6,109,49120,7,12,0,1,1_2_0,6,41.98157657011755,40.97617077717233
968,7,15,12782,10,11,0,4,1_2_0,7,41.98157657011755,40.97617077717233
969,8,101,9775,12,7,0,5,1_2_0,8,41.98157657011755,40.97617077717233
970,9,72,73612,12,6,49075,2,1_2_0,9,41.98157657011755,40.97617077717233
971,10,97,143610,12,6,47870,1,1_2_0,10,41.98157657011755,40.97617077717233
972,11,79,83880,13,6,55920,2,1_2_0,11,41.98157657011755,40.97617077717233
973,12,115,29478,17,8,49130,5,1_2_0,12,41.98157657011755,40.97617077717233
974,13,17,34248,19,6,45665,4,1_2_0,13,41.98157657011755,40.97617077717233
975,14,63,20783,16,1,48495,7,1_2_0,14,41.98157657011755,40.97617077717233
976,15,113,18570,23,1,49520,8,1_2_0,15,41.98157657011755,40.97617077717233
977,16,33,21510,27,6,50190,7,1_2_0,16,41.98157657011755,40.97617077717233
978,17,20,14874,36,3,49580,10,1_2_0,17,41.98157657011755,40.97617077717233
979,18,77,18946,32,9,50525,8,1_2_0,18,41.98157657011755,40.97617077717233
980,19,86,26973,35,6,44955,5,1_2_0,19,41.98157657011755,40.97617077717233
981,20,21,50015,33,6,50015,3,1_2_0,20,41.98157657011755,40.97617077717233
982,21,76,22292,30,1,52015,7,1_2_0,21,41.98157657011755,40.97617077717233
983,22,61,20974,26,6,48940,7,1_2_0,22,41.98157657011755,40.97617077717233
984,23,46,53625,24,6,53625,3,1_2_0,23,41.98157657011755,40.97617077717233
985,24,56,32319,21,4,53865,5,1_2_0,24,41.98157657011755,40.97617077717233
986,25,57,41295,6,3,41295,0,1_2_1,0,41.98157657011755,40.97617077717233
987,26,16,31641,9,1,52735,5,1_2_1,1,41.98157657011755,40.97617077717233
988,27,108,25890,10,1,0,2,1_2_1,2,41.98157657011755,40.97617077717233
989,28,4,49245,9,5,0,0,1_2_1,3,41.98157657011755,40.97617077717233
990,29,97,35902,12,6,47870,4,1_2_1,4,41.98157657011755,40.97617077717233
991,30,72,147225,12,6,49075,1,1_2_1,5,41.98157657011755,40.97617077717233
992,31,79,83880,13,6,55920,2,1_2_1,6,41.98157657011755,40.97617077717233
993,32,7,143115,24,6,47705,1,1_2_1,7,41.98157657011755,40.97617077717233
994,33,61,48940,26,6,48940,3,1_2_1,8,41.98157657011755,40.97617077717233
995,34,33,75285,27,6,50190,2,1_2_1,9,41.98157657011755,40.97617077717233
996,35,21,21435,33,6,50015,7,1_2_1,10,41.98157657011755,40.97617077717233
997,36,86,44955,35,6,44955,3,1_2_1,11,41.98157657011755,40.97617077717233
998,37,77,30315,32,9,50525,5,1_2_1,12,41.98157657011755,40.97617077717233
999,38,84,40800,32,12,54400,4,1_2_1,13,41.98157657011755,40.97617077717233
1000,39,51,48755,32,12,0,1,1_2_1,14,41.98157657011755,40.97617077717233
1001,40,14,53000,34,13,53000,3,1_2_1,15,41.98157657011755,40.97617077717233
1002,41,96,7550,35,18,0,6,1_2_1,16,41.98157657011755,40.97617077717233
